gene_id	gene_name	HBRRep1	HBRRep2	HBRRep3	UHRRep1	UHRRep2	UHRRep3
ENSG00000183579	ZNRF3	129.831108	117.297924	124.603887	77.085422	97.045742	74.103561
ENSG00000183597	TANGO2	225.353187	325.230929	432.7483	326.335804	276.016631	127.006976
ENSG00000183628	DGCR6	395.956337	468.428363	420.998998	61.674297	76.601356	63.020416
ENSG00000183741	CBX6	1260.143154	1232.398566	1286.676058	278.335016	267.562371	293.081901
ENSG00000183762	KREMEN1	87.658785	80.606562	56.842473	71.94191	61.574024	70.348042
ENSG00000183765	CHEK2	27.624694	58.065881	29.890217	251.473207	368.450847	446.069411
ENSG00000183773	AIFM3	386.803519	421.597996	484.633661	28.271374	30.483367	35.213902
ENSG00000183785	TUBA8	486.899872	490.626826	670.317933	0	12.647063	0
ENSG00000183822	CTA-833B7.2	0	0	0	0	0	0
ENSG00000183864	TOB2	414.49934	487.889607	371.332007	165.189207	182.529007	200.102622
ENSG00000183963	SMTN	133.570028	76.341821	176.189016	222.104348	214.275606	243.173822
ENSG00000184058	TBX1	8.765708	0	24.278894	28.013401	52.329422	14.405956
ENSG00000184068	RP5-821D11.7	6.693044	5.504427	6.154752	4.602182	0	1.889758
ENSG00000184076	UQCR10	1156.510556	1041.707812	1239.438899	1379.757398	963.654087	1189.857856
ENSG00000184113	CLDN5	446.462144	504.451106	374.856566	0	2.948675	0
ENSG00000184117	NIPSNAP1	470.269602	508.73167	555.130743	662.114188	674.844575	640.70497
ENSG00000184164	CRELD2	183.231542	219.855071	302.187436	196.82438	277.392166	214.446683
ENSG00000184208	C22orf46	99.385716	58.131302	57.757439	57.937865	90.735397	52.112125
ENSG00000184319	RPL23AP82	200.235869	320.767272	260.466554	87.602843	107.015919	150.322277
ENSG00000184381	PLA2G6	328.066693	251.442786	352.761666	252.315236	336.079187	239.849159
ENSG00000184436	THAP7	189.269505	264.740352	234.538523	259.099644	362.116877	326.772471
ENSG00000184459	BPIFC	0	0	0	0	0	0
ENSG00000184470	TXNRD2	250.015703	244.846773	210.027404	200.358442	216.125848	233.42445
ENSG00000184571	PIWIL3	0	0	0	1.505099	0	0
ENSG00000184624	ZNF72P	0	0	0	0	3.710877	0
ENSG00000184702	SEPT5	2920.263428	3137.851865	3174.925024	453.45932	480.568222	419.667598
ENSG00000184708	EIF4ENIF1	243.718216	354.506306	236.641115	132.507932	192.004282	102.477026
ENSG00000184792	OSBP2	421.149369	345.021425	253.465395	130.383022	86.339638	124.236675
ENSG00000184949	FAM227A	22.812852	31.288823	9.39506	35.966079	37.657158	19.274478
ENSG00000184979	USP18	19.271214	31.681625	22.148442	79.030341	55.964543	62.540233
ENSG00000184983	NDUFA6	650.089397	864.740432	751.497404	1020.794398	1183.076868	893.793406
ENSG00000185022	MAFF	100.602998	82.733859	70.102671	164.072228	153.408277	136.358975
ENSG00000185065	AC000068.5	14.693785	16.103816	4.503323	2.248873	20.080367	5.528566
ENSG00000185133	INPP5J	170.27689	186.100729	151.843043	12.760833	19.087468	26.699327
ENSG00000185252	ZNF74	109.623616	89.916416	108.0599	133.016975	139.449488	155.736303
ENSG00000185264	TEX33	0	0	0	0	0	0
ENSG00000185339	TCN2	119.939636	105.040769	112.962293	143.666489	155.889757	118.502596
ENSG00000185340	GAS2L1	280.151904	236.653442	247.013003	53.164149	63.395197	75.465405
ENSG00000185386	MAPK11	225.367576	277.937675	301.234473	40.210615	57.042517	58.900764
ENSG00000185608	MRPL40	249.741132	310.223639	266.343906	475.639386	433.06163	494.998725
ENSG00000185651	UBE2L3	670.064344	646.663939	595.237086	697.508491	672.331849	609.050206
ENSG00000185666	SYN3	245.308082	376.526023	349.672764	48.386017	22.79856	33.46445
ENSG00000185686	PRAME	0	0	0	1641.444496	1405.233567	1527.878562
ENSG00000185721	DRG1	461.289169	497.160877	512.199975	540.783151	754.238141	500.791904
ENSG00000185837	CECR5-AS1	0	0	19.52223	27.079301	37.895448	0
ENSG00000185838	GNB1L	52.412224	80.050527	43.230188	84.253235	152.945448	88.841122
ENSG00000186575	NF2	458.666309	417.383354	484.597248	444.106913	514.083162	437.508438
ENSG00000186654	PRR5	71.376604	33.490843	20.066832	62.263833	81.674449	41.3065
ENSG00000186716	BCR	488.211163	694.29897	511.818603	306.48716	356.868133	306.339154
ENSG00000186732	MPPED1	370.325102	377.733184	369.795161	1.852182	1.849058	4.558857
ENSG00000186951	PPARA	127.378526	125.716618	148.939422	130.633533	136.074546	110.325621
ENSG00000186976	EFCAB6	74.492754	107.44173	58.947398	5.875931	0	2.504729
ENSG00000186998	EMID1	78.489456	102.678212	127.476769	31.273688	13.242524	25.557801
ENSG00000187012	LINC00207	0	0	0	0	0	0
ENSG00000187045	TMPRSS6	0	0	0	4.39394	4.229518	18.928165
ENSG00000187051	RPS19BP1	830.922335	851.802136	792.220159	728.731826	719.02373	606.815819
ENSG00000187792	ZNF70	34.898707	52.845433	39.801652	50.450115	42.953108	30.76461
ENSG00000187860	CCDC157	6.664645	56.627693	40.906993	11.202845	21.051814	4.702595
ENSG00000187905	LRRC74B	0	17.282173	0	0	0	1.74494
ENSG00000187979	AC008079.9	0	0	0	0	0	0
ENSG00000188064	WNT7B	15.094354	55.288216	13.881514	10.369988	12.038617	19.89453
ENSG00000188078	RP5-1119A7.11	0	0	0	0	0	0
ENSG00000188130	MAPK12	234.511721	262.163855	227.735244	236.520524	223.107107	279.572824
ENSG00000188263	IL17REL	0	2.329924	2.604865	0	1.936262	1.599813
ENSG00000188280	AC007731.1	0	0	0	0	5.675828	17.496845
ENSG00000188511	C22orf34	6.636196	10.902995	8.561884	49.981455	53.526465	63.909983
ENSG00000188636	LDOC1L	306.341993	377.384791	281.747853	191.252767	179.185255	178.089901
ENSG00000188677	PARVB	203.963051	211.272029	154.083195	354.783236	553.841439	493.3383
ENSG00000189060	H1F0	442.752483	499.607085	419.077728	488.00753	474.610431	453.304129
ENSG00000189269	DRICH1	0	14.997295	16.83115	0	0	10.295579
ENSG00000189295	ANKRD62P1-PARP4P3	0	0	0	0	0	0
ENSG00000189306	RRP7A	194.542904	230.275675	313.741209	344.937464	198.846119	248.858586
ENSG00000196236	XPNPEP3	72.898569	97.320884	59.900323	173.375513	155.481623	198.099251
ENSG00000196419	XRCC6	2312.814898	1493.31988	1519.132453	2918.694818	3284.468741	2828.005684
ENSG00000196431	CRYBA4	20.088988	0	0	0	13.684434	8.305549
ENSG00000196576	PLXNB2	411.060488	506.025233	406.856144	371.64483	321.940045	374.458885
ENSG00000196588	MKL1	385.358123	332.295381	309.567081	191.869866	212.432948	105.36658
ENSG00000197077	KIAA1671	164.13759	182.569995	150.052903	88.991616	106.569542	100.351769
ENSG00000197182	MIRLET7BHG	280.676505	371.85167	287.160963	84.620898	112.553864	117.711261
ENSG00000197210	KB-1592A4.15	0	0	0	1.851514	1.698493	0
ENSG00000197421	GGT3P	0	0	0	0	0	3.618007
ENSG00000197549	PRAMENP	0	0	0	0	0	0
ENSG00000198062	POTEH	0	0	5.093342	19.649227	22.011816	30.299402
ENSG00000198089	SFI1	486.048064	489.787039	533.643203	312.722305	349.719988	346.524945
ENSG00000198125	MB	0	20.670304	0	45.036111	54.395245	76.531341
ENSG00000198355	PIM3	188.817081	209.020888	205.181643	305.702808	312.489027	266.46865
ENSG00000198445	CCT8L2	0	0	0	2.293196	0	0
ENSG00000198792	TMEM184B	664.17599	693.56922	671.359245	242.147372	281.421194	263.814437
ENSG00000198832	SELM	1317.183069	1150.850968	1208.849329	180.838519	212.292274	141.498938
ENSG00000198911	SREBF2	1154.757142	1155.419954	1133.723889	575.862555	633.124761	735.643762
ENSG00000198951	NAGA	87.077418	77.058547	140.28976	231.021783	235.92415	265.584882
ENSG00000199248	RNU6-28P	0	0	0	0	0	0
ENSG00000199515	Y_RNA	0	0	0	0	0	0
ENSG00000199695	RNU6-1128P	0	0	0	0	0	0
ENSG00000199783	SNORD56	0	0	0	0	0	0
ENSG00000199797	Y_RNA	0	0	0	0	0	0
ENSG00000199865	RNU6-495P	0	0	0	0	0	0
ENSG00000200057	RN7SKP63	0	0	0	0	0	0
ENSG00000200332	Y_RNA	0	0	0	0	0	0
ENSG00000200443	RNU6-1066P	0	0	0	0	0	0
ENSG00000200448	Y_RNA	0	0	0	0	0	0
ENSG00000200683	RNU6-379P	0	0	0	0	0	0
ENSG00000200871	RNU6-810P	0	0	0	0	0	0
ENSG00000200976	Y_RNA	0	0	0	0	0	0
ENSG00000200985	RNA5SP493	0	0	0	0	0	0
ENSG00000201078	RN7SKP214	0	0	0	0	0	0
ENSG00000201209	SNORD42	0	0	0	0	0	0
ENSG00000201916	Y_RNA	0	0	0	0	0	0
ENSG00000202019	Y_RNA	0	0	0	0	0	0
ENSG00000202058	RN7SKP80	22529.905794	20216.486773	16382.860806	9759.373696	22018.534304	16350.647474
ENSG00000203280	CTA-221G9.12	0	9.854763	11.042652	0	0	0
ENSG00000203416	FAM32BP	0	46.858113	0	0	0	0
ENSG00000203527	Z99756.1	0	0	0	0	0	0
ENSG00000203618	GP1BB	0	0	258.334409	55.464648	0	99.750457
ENSG00000205559	CHKB-AS1	69.787726	19.000056	0	0	0	0
ENSG00000205560	CPT1B	253.725948	211.63522	326.787982	279.087535	312.613017	297.880287
ENSG00000205593	DENND6B	221.207013	218.988408	150.547863	56.071837	21.630283	28.866507
ENSG00000205632	LINC01310	12.264337	12.107303	11.27896	0	5.030557	1.385563
ENSG00000205634	LINC00898	7.046806	5.797357	2.160233	7.268019	3.21167	1.326904
ENSG00000205643	CDPF1	83.729357	126.295021	68.419737	66.342188	50.834185	106.210162
ENSG00000205702	CYP2D7	26.072783	31.343701	29.11422	3.647364	16.222576	40.028281
ENSG00000205704	LINC00634	169.155088	75.257921	129.578455	0	4.813875	0
ENSG00000205853	RFPL3S	19.963952	20.685178	33.206491	0	6.813691	41.032498
ENSG00000205856	C22orf42	0	13.00434	0	0	0	0
ENSG00000206028	CTA-373H7.7	0	0	0	0	0	2.180547
ENSG00000206066	IGLL3P	0	0	0	0	0	0
ENSG00000206069	TMEM211	0	0	0	0	0	0
ENSG00000206090	AP000350.7	0	0	0	0	0	0
ENSG00000206140	TMEM191C	19.237137	25.154876	50.519095	0	24.875859	25.298929
ENSG00000206142	KB-1183D5.13	3.097908	0	0	0	0	0
ENSG00000206145	P2RX6P	95.78982	52.008457	29.280937	0	21.699552	17.848512
ENSG00000206195	DUXAP8	59.695654	28.472539	28.296802	428.397617	704.824862	507.964477
ENSG00000206203	TSSK2	0	0	0	0	0	3.236044
ENSG00000206615	RNU6-338P	0	0	0	0	0	0
ENSG00000206739	Y_RNA	0	0	0	0	0	0
ENSG00000206813	Y_RNA	0	0	0	0	0	0
ENSG00000206841	RNU6-409P	0	0	0	0	0	0
ENSG00000207227	RNU6-900P	0	0	0	0	0	0
ENSG00000207343	RNU6-225P	0	0	0	0	0	0
ENSG00000207455	RNU6-331P	0	0	0	0	0	0
ENSG00000207457	RNU6-476P	0	0	0	0	0	0
ENSG00000207575	MIR649	0	0	0	0	0	0
ENSG00000207696	MIR659	0	0	0	0	0	0
ENSG00000207751	MIR130B	0	0	0	0	7.301563	13.615789
ENSG00000207780	MIR648	0	0	0	0	0	0
ENSG00000207932	MIR33A	0	0	0	0	0	0
ENSG00000208023	MIR185	0	0	0	0	0	0
ENSG00000209480	SNORD83B	0	0	0	0	0	0
ENSG00000209482	SNORD83A	0	0	0	0	0	0
ENSG00000211637	IGLV4-69	0	0	0	0	0	0
ENSG00000211638	IGLV8-61	0	0	0	0	0	0
ENSG00000211639	IGLV4-60	0	0	0	0	0	0
ENSG00000211640	IGLV6-57	0	0	0	9.776993	0	0
ENSG00000211641	IGLV11-55	0	0	0	0	0	0
ENSG00000211642	IGLV10-54	0	0	0	0	0	0
ENSG00000211643	IGLV5-52	0	143.618326	0	0	0	42.390136
ENSG00000211644	IGLV1-51	41.484694	33.677915	0	0	28.138157	0
ENSG00000211645	IGLV1-50	0	0	0	0	0	0
ENSG00000211647	IGLV5-48	0	0	0	0	0	0
ENSG00000211648	IGLV1-47	0	0	0	0	0	0
ENSG00000211649	IGLV7-46	0	0	0	0	0	0
ENSG00000211650	IGLV5-45	0	0	0	0	0	0
ENSG00000211651	IGLV1-44	0	0	0	0	0	0
ENSG00000211652	IGLV7-43	0	0	0	0	0	0
ENSG00000211653	IGLV1-40	0	0	0	0	0	0
ENSG00000211654	IGLV5-37	0	0	0	0	0	0
ENSG00000211655	IGLV1-36	0	0	0	0	0	0
ENSG00000211656	IGLV2-33	0	0	0	0	0	0
ENSG00000211657	IGLV3-32	0	0	0	0	0	0
ENSG00000211658	IGLV3-27	0	0	0	0	0	0
ENSG00000211659	IGLV3-25	0	0	0	0	0	0
ENSG00000211660	IGLV2-23	0	0	0	0	0	0
ENSG00000211661	IGLV3-22	0	0	0	0	0	0
ENSG00000211662	IGLV3-21	0	0	0	0	0	0
ENSG00000211663	IGLV3-19	0	0	0	0	0	0
ENSG00000211664	IGLV2-18	0	0	0	0	0	0
ENSG00000211665	IGLV3-16	0	0	0	0	0	0
ENSG00000211666	IGLV2-14	0	0	0	3748.602849	4379.734117	4537.103297
ENSG00000211667	IGLV3-12	0	0	0	0	0	0
ENSG00000211668	IGLV2-11	0	0	0	0	0	0
ENSG00000211669	IGLV3-10	0	0	0	0	0	0
ENSG00000211670	IGLV3-9	0	0	0	0	22.223245	0
ENSG00000211672	IGLV4-3	0	0	0	0	0	0
ENSG00000211673	IGLV3-1	0	0	0	0	0	0
ENSG00000211674	IGLJ1	0	0	0	0	0	0
ENSG00000211675	IGLC1	32.819499	0	0	0	0	0
ENSG00000211676	IGLJ2	0	0	0	0	0	0
ENSG00000211677	IGLC2	0	0	0	55096.569964	49027.543057	48799.682799
ENSG00000211678	IGLJ3	0	0	0	0	0	0
ENSG00000211679	IGLC3	0	0	0	5443.009523	4612.223189	5352.338476
ENSG00000211680	IGLJ4	0	0	0	0	0	0
ENSG00000211681	IGLJ5	0	0	0	0	0	0
ENSG00000211682	IGLJ6	0	0	0	0	0	0
ENSG00000211683	KB-1572G7.3	0	16.916811	0	4.923708	7.036844	6.141662
ENSG00000211684	IGLJ7	0	0	0	0	0	0
ENSG00000211685	IGLC7	0	0	0	133.319576	71.604248	78.49338
ENSG00000212102	MIR301B	0	0	0	0	0	0
ENSG00000212216	RNU6-816P	0	0	0	0	0	0
ENSG00000212542	RNA5SP496	0	0	0	0	0	0
ENSG00000212569	Y_RNA	0	0	0	0	0	0
ENSG00000212939	RP1-29C18.10	0	0	0	0	0	0
ENSG00000213279	RP1-29C18.9	0	0	0	9.800628	2.919295	7.234436
ENSG00000213683	AC002056.3	0	0	0	0	0	0
ENSG00000213707	HMGB1P10	24.157006	39.449044	44.336064	101.874628	164.420229	81.238388
ENSG00000213727	LA16c-60G3.7	0	0	0	0	0	0
ENSG00000213752	CTA-268H5.9	0	0	0	0	0	0
ENSG00000213790	OLA1P1	0	0	0	0	0	0
ENSG00000213857	RP11-12M9.4	0	0	0	0	0	0
ENSG00000213888	LINC01521	58.564505	56.88239	68.528674	14.673677	32.738231	12.017255
ENSG00000213923	CSNK1E	1289.718141	1039.927063	991.360121	1506.923816	1205.303883	1255.11598
ENSG00000214076	CPSF1P1	105.975731	88.13606	100.661986	7.281665	9.055659	14.964696
ENSG00000214093	RP11-247I13.3	0	0	0	15.693228	0	18.531354
ENSG00000214125	RP3-412A9.15	0	0	0	0	0	0
ENSG00000214161	SDC4P	0	0	0	0	0	0
ENSG00000214491	SEC14L6	8.782719	69.896356	14.071784	2.682852	32.501036	8.267148
ENSG00000214526	AP000343.1	0	0	0	0	0	0
ENSG00000214727	RPL5P35	0	0	0	0	9.993018	0
ENSG00000215012	C22orf29	121.696212	150.612073	132.909816	141.721072	147.074073	140.050084
ENSG00000215193	PEX26	379.650881	293.803806	306.414928	185.301516	148.242115	207.445386
ENSG00000215268	LA16c-60G3.8	0	0	0	0	6.171184	0
ENSG00000215270	LA16c-60H5.7	0	0	0	0	0	0
ENSG00000215333	KRT18P23	0	0	0	0	5.796551	0
ENSG00000215347	SLC25A5P1	0	0	0	0	0	0
ENSG00000215403	LL22NC01-81G9.3	0	0	0	0	0	0
ENSG00000215456	BCRP4	0	0	0	0	0	0
ENSG00000215464	AP000354.2	0	0	0	0	0	0
ENSG00000215478	CES5AP1	0	60.844478	0	0	0	0
ENSG00000215481	BCRP3	37.627969	9.398671	42.761549	34.333901	25.745911	49.07593
ENSG00000215493	XXbac-B562F10.11	0	0	0	0	0	0
ENSG00000215498	FAM230B	0	0	29.480082	29.81662	26.885004	0
ENSG00000215544	BCRP7	0	0	0	0	0	0
ENSG00000215568	GAB4	0	0	0	0	0	0
ENSG00000215771	LRRC37A14P	0	26.537841	0	0	0	0
ENSG00000217261	POM121L4P	0	0	0	0	0	0
ENSG00000217442	SYCE3	0	0	31.402229	0	0	0
ENSG00000218357	LL22NC03-75H12.2	0	0	0	0	0	0
ENSG00000218537	MIF-AS1	7.232022	0	6.647845	9.986062	14.817877	12.23451
ENSG00000219438	FAM19A5	803.203029	623.983738	624.679185	62.77986	56.385897	44.684909
ENSG00000220248	ZNF402P	0	0	0	1.475692	0	0
ENSG00000220702	RP1-32I10.10	0	0	0	0	0	0
ENSG00000220891	LL22NC03-63E9.3	0	0	0	1.470148	2.192453	0
ENSG00000221039	MIR1286	0	0	0	0	0	0
ENSG00000221598	MIR1249	0	0	0	0	0	0
ENSG00000221760	MIR548J	0	0	0	0	0	0
ENSG00000221890	NPTXR	641.591963	609.497587	602.446009	52.263501	67.754107	46.501264
ENSG00000221963	APOL6	59.682192	42.106141	48.795689	142.082621	121.790629	133.854164
ENSG00000222037	IGLC6	0	0	0	0	0	0
ENSG00000222044	RP5-1039K5.16	0	0	0	0	14.583134	0
ENSG00000222352	RN7SKP221	0	0	0	0	0	0
ENSG00000222585	RNA5SP494	0	0	0	0	0	0
ENSG00000222630	RN7SKP131	0	0	0	0	0	0
ENSG00000222698	Y_RNA	0	0	0	0	0	0
ENSG00000222915	RNU6-564P	0	0	0	0	0	0
ENSG00000223056	RN7SKP169	0	0	0	0	51.354615	0
ENSG00000223142	RN7SKP252	0	0	0	0	0	0
ENSG00000223350	IGLV9-49	0	0	0	0	0	0
ENSG00000223461	AC004471.9	0	0	0	0	0	0
ENSG00000223553	SMPD4P1	9.740173	8.006215	4.477737	2.236024	3.081167	2.748597
ENSG00000223679	AP000362.1	0	0	0	0	0	0
ENSG00000223695	RP4-633O19__A.1	0	0	0	0	0	0
ENSG00000223704	LINC01422	3.21091	3.963404	7.382939	2.203839	3.293168	0.907158
ENSG00000223726	CTA-929C8.7	0	0	0	0	0	0
ENSG00000223730	RP1-127B20.4	0	0	0	0	0	0
ENSG00000223831	RP1-56J10.8	0	0	0	0	0	0
ENSG00000223843	EFCAB6-AS1	3.795308	3.120817	0	0	2.593886	0
ENSG00000223875	NBEAP3	0	0	0	3.285501	9.751554	4.025788
ENSG00000223999	LL22NC03-102D1.18	0	0	0	0	0	0
ENSG00000224003	YES1P1	12.953153	26.603326	17.861589	23.828962	13.272032	10.959488
ENSG00000224027	RP1-231P7P.1	0	0	0	0	0	0
ENSG00000224050	RP1-90G24.6	0	0	0	0	0	0
ENSG00000224086	LL22NC03-86G7.1	3.251531	5.353894	2.760863	0.685715	2.052761	0.989782
ENSG00000224124	POM121L10P	0	0	0	3.90545	0	0
ENSG00000224144	ASH2LP1	0	0	0	0	0	0
ENSG00000224192	RP11-259P1.1	0	0	0	0	0	0
ENSG00000224205	AP000351.4	0	0	0	0	0	0
ENSG00000224256	CTA-292E10.7	0	0	0	0	0	0
ENSG00000224271	RP11-191L9.4	20.088988	23.579805	75.178295	42.221506	82.937633	45.485506
ENSG00000224277	AP000345.2	0	0	0	0	0	0
ENSG00000224279	RP1-199H16.6	0	0	0	0	0	0
ENSG00000224334	AP000357.4	0	0	0	0	6.484664	0
ENSG00000224404	LL22NC03-13G6.2	0	0	49.95689	0	0	0
ENSG00000224435	NF1P6	0	0	0	2.935962	0	0
ENSG00000224465	SOCS2P2	0	0	0	0	0	0
ENSG00000224688	E2F6P2	0	0	0	0	0	0
ENSG00000224715	CITF22-49D8.1	0	1.849982	0	0	1.537282	0
ENSG00000224794	RP3-333H23.8	0	0	0	0	0	0
ENSG00000224806	ARL5AP4	0	0	0	0	0	0
ENSG00000224856	RP4-796I17.5	0	0	0	0	0	0
ENSG00000224883	CTA-250D10.19	0	0	0	0	0	0
ENSG00000224973	LARGE-AS1	0	0	0	0	7.210007	0
ENSG00000225007	AC000067.1	0	0	0	0	0	0
ENSG00000225098	BCRP1	0	0	0	0	0	0
ENSG00000225225	ARL2BPP10	0	0	0	0	0	0
ENSG00000225255	LINC01297	0	0	0	19.509679	0	0
ENSG00000225282	AP000350.6	0	0	0	0	0	3.343673
ENSG00000225293	ABCD1P4	0	0	0	0	0	0
ENSG00000225335	XXbac-B476C20.9	12.350532	17.285916	25.047985	2.83915	8.436893	6.967167
ENSG00000225413	AP000345.4	0	0	0	0	0	0
ENSG00000225450	RP3-508I15.14	0	0	0	0	0	0
ENSG00000225465	RFPL1S	306.616148	232.783886	269.253192	4.515553	17.278125	0.929309
ENSG00000225480	AC006548.19	0	0	0	0	0	0
ENSG00000225528	RP3-370M22.8	0	0	0	26.450334	0	32.361675
ENSG00000225544	KB-1027C11.4	0	34.865793	39.354864	20.548509	0	23.92265
ENSG00000225557	MTCO3P20	0	0	0	0	0	0
ENSG00000225676	RP3-438O4.4	0	0	0	0	0	0
ENSG00000225720	RP4-742C19.12	0	0	0	0	0	0
ENSG00000225724	LL22NC03-80A10.11	0	0	0	0	0	0
ENSG00000225741	LL22NC03-88E1.17	0	0	0	0	0	0
ENSG00000225774	SIRPAP1	0	0	0	0	0	0
ENSG00000225783	MIAT	978.37607	728.977371	787.140188	28.342095	32.143716	35.274837
ENSG00000225867	RP5-1177I5.3	28.983948	0	0	0	0	0
ENSG00000225929	AC000036.4	0	4.170946	0	0	3.467346	0
ENSG00000225971	CTA-85E5.6	0	0	0	0	0	0
ENSG00000226024	COX5BP7	0	0	0	0	0	0
ENSG00000226085	UQCRFS1P1	14.563244	59.65303	80.261699	27.019554	79.451445	32.762568
ENSG00000226142	RPL35P8	0	0	0	0	0	0
ENSG00000226160	LA16c-17H1.3	0	0	0	0	0	0
ENSG00000226169	RP11-375H17.1	0	0	0	0	0	0
ENSG00000226233	RP1-151B14.9	0	0	0	0	0	0
ENSG00000226287	TMEM191A	147.922593	131.615591	64.626478	0	0	93.783877
ENSG00000226328	NUP50-AS1	148.221509	97.687264	113.824767	70.488307	77.823275	95.665119
ENSG00000226336	MRPS16P3	0	0	0	0	0	0
ENSG00000226420	IGLV3-4	0	0	0	0	0	0
ENSG00000226444	ACTR3BP6	0	0	0	0	0	0
ENSG00000226450	CYP2D8P	0	0	0	6.586082	9.773734	4.034934
ENSG00000226471	CTA-292E10.6	27.464549	110.602645	0	65.01812	112.087576	124.017498
ENSG00000226474	LA16c-2F2.5	0	0	0	0	0	0
ENSG00000226477	LL22NC03-84E4.11	0	0	0	0	0	0
ENSG00000226534	KB-1183D5.16	0	0	0	0	0	0
ENSG00000226573	CTA-85E5.7	0	0	0	0	0	0
ENSG00000226595	KB-288A10.19	0	0	0	0	0	0
ENSG00000226738	CTA-384D8.31	0	0	0	0	0	0
ENSG00000226741	CTA-929C8.6	0	0	0	0	1.320595	0
ENSG00000226772	CTA-747E2.10	0	0	0	0	0	0
ENSG00000226872	AC002472.11	0	0	22.168032	0	0	0
ENSG00000226885	E2F6P3	0	0	0	0	0	0
ENSG00000226912	ISCA2P1	0	0	0	0	0	0
ENSG00000226954	RP5-983L19.2	0	0	0	0	0	0
ENSG00000226989	AL049758.2	0	34.115641	0	0	0	0
ENSG00000227009	FUNDC2P4	0	0	0	0	0	0
ENSG00000227117	HORMAD2-AS1	12.925407	10.594824	0	0	0	0
ENSG00000227188	MGAT3-AS1	0	0	0	0	0	0
ENSG00000227201	CNN2P1	0	0	0	0	8.628572	0
ENSG00000227367	SLC9B1P4	0	0	0	0	0	0
ENSG00000227370	RP4-669P10.19	0	0	0	0	0	55.788093
ENSG00000227413	RP5-1042K10.12	0	0	0	0	0	0
ENSG00000227484	XX-C283C717.1	0	21.471048	0	12.359292	0	0
ENSG00000227519	CTA-342B11.1	0	0	0	0	0	0
ENSG00000227710	LL22NC03-30E12.13	0	0	0	0	0	0
ENSG00000227755	AP000344.4	0	18.635017	0	10.673906	0	0
ENSG00000227813	RP1-180M12.1	0	0	0	0	0	0
ENSG00000227838	RP1-213J1P__B.1	0	0	0	13.531008	0	0
ENSG00000227880	RP11-46E17.6	0	0	0	0	0	0
ENSG00000227895	ISX-AS1	0	0	0	0	0	0
ENSG00000228039	KB-1125A3.10	0	0	0	0	0	0
ENSG00000228045	DNAJA1P6	0	0	0	0	0	0
ENSG00000228050	TOP3BP1	0	0	0	4.40583	0	11.457835
ENSG00000228122	MTND1P17	0	0	0	0	0	0
ENSG00000228161	LL22NC03-23C6.15	0	0	0	0	0	0
ENSG00000228194	CTA-415G2.2	0	0	0	0	0	0
ENSG00000228274	RP3-508I15.9	88.950684	39.672557	60.981057	29.560822	49.281766	31.587968
ENSG00000228315	GUSBP11	243.290845	181.479563	256.745497	77.406493	44.494244	42.541136
ENSG00000228587	RP1-41P2.7	0	0	0	0	0	0
ENSG00000228599	RPL7P52	0	0	0	0	0	0
ENSG00000228620	RP3-434P1.6	0	0	0	0	0	0
ENSG00000228622	RP1-302D9.1	0	0	0	0	0	0
ENSG00000228719	RP5-1119A7.14	0	0	129.534436	0	0	0
ENSG00000228807	MRPS18CP6	0	0	0	0	0	0
ENSG00000228839	PIK3IP1-AS1	0	30.743614	0	0	0	0
ENSG00000228923	AP000355.2	0	0	0	0	20.856986	0
ENSG00000229027	HSFY1P1	0	0	0	0	0	0
ENSG00000229088	MTND1P10	0	0	0	0	9.751142	0
ENSG00000229107	ABHD17AP4	12.802495	10.49452	35.285076	0	8.733794	21.614752
ENSG00000229169	RP11-247I13.6	0	0	0	0	0	0
ENSG00000229266	POM121L8P	0	0	0	0	0	0
ENSG00000229275	LL22NC03-121E8.3	0	0	0	0	0	0
ENSG00000229286	LA16c-4G1.4	0	0	0	0	0	0
ENSG00000229409	RP11-494O16.3	0	0	0	0	0	0
ENSG00000229492	AC004019.10	0	24.188687	0	0	0	5.535689
ENSG00000229598	PRDX3P1	0	0	0	0	0	0
ENSG00000229608	GOLGA2P4	0	0	0	0	0	0
ENSG00000229658	PABPC1P9	0	0	0	0	4.473132	0
ENSG00000229673	LL22NC01-116C6.1	0	0	0	0	0	0
ENSG00000229770	CTA-796E4.4	50.785474	0	0	0	0	0
ENSG00000229891	LINC01315	0	38.137332	77.783344	14.726918	19.914791	5.478768
ENSG00000229955	RP1-5O6.4	0	0	0	12.014375	17.419565	0
ENSG00000229971	RP5-1119A7.10	0	0	0	0	0	0
ENSG00000229999	RP5-1042K10.10	0	0	0	0	0	0
ENSG00000230051	CTA-929C8.8	0	19.331402	0	0	0	0
ENSG00000230071	RPL4P6	8.331732	13.680709	0	26.874927	22.756458	46.964452
ENSG00000230107	CTA-126B4.7	0	0	0	0	16.073032	0
ENSG00000230120	RP1-90G24.8	0	0	0	0	0	0
ENSG00000230137	RP4-539M6.18	0	0	0	0	0	0
ENSG00000230149	RP3-508I15.19	0	0	0	50.011472	36.208205	0
ENSG00000230194	AC000081.2	0	0	66.360774	0	49.190063	0
ENSG00000230203	CTB-1048E9.7	0	0	0	0	0	0
ENSG00000230319	AL022476.2	0	4.055412	0	0	3.371233	0
ENSG00000230345	RP13-455A7.1	0	0	0	0	0	0
ENSG00000230471	LA16c-2F2.8	0	0	0	0	4.134565	0
